Month;protests;year;mon
1;8,2;2011;01
2;4,9;2011;02
3;10,5;2011;03
4;5,6;2011;04
5;15,1;2011;05
6;3;2011;06
7;5;2011;07
8;12,9;2011;08
9;4,5;2011;09
10;10,1;2011;10
11;15;2011;11
12;5,3;2011;12
1;8,2;2012;01
2;4,9;2012;02
3;14,9;2012;03
4;7;2012;04
5;5,4;2012;05
6;11,5;2012;06
7;21,6;2012;07
8;5;2012;08
9;4,5;2012;09
10;6,6;2012;10
11;8;2012;11
12;2,2;2012;12
1;10,1;2013;01
2;8,3;2013;02
3;8,9;2013;03
4;12,1;2013;04
5;8,8;2013;05
6;7,1;2013;06
7;12,2;2013;07
8;3,8;2013;08
9;4,7;2013;09
10;15,7;2013;10
11;8,3;2013;11
12;NA;2013;12
1;8,8;2011-2013;01
2;6;2011-2013;02
3;11,8;2011-2013;03
4;8,1;2011-2013;04
5;9,3;2011-2013;05
6;7,6;2011-2013;06
7;13,8;2011-2013;07
8;7;2011-2013;08
9;4,6;2011-2013;09
10;10,5;2011-2013;10
11;10,2;2011-2013;11
12;2,4;2011-2013;12
